timestep,size,edges,density,avg_degree,avg_path_length,diameter,avg_clustering,type
23,296,357,0.0040884104443426475,2.4121621621621623,6.286784241868988,18,0.03634895016473963,licit
23,93,94,0.010986442262739598,2.021505376344086,4.471715755025713,13,0.021544335359202117,licit
23,67,66,0.014925373134328358,1.9701492537313432,9.402080506558118,25,0.0,licit
23,94,111,0.01269732326698696,2.3617021276595747,5.888583848089682,13,0.014377820760799482,licit
23,84,85,0.01219162363740677,2.0238095238095237,6.771371199082043,20,0.0,licit
23,81,80,0.012345679012345678,1.9753086419753085,5.020370370370371,15,0.0,licit
23,110,113,0.009424520433694746,2.0545454545454547,10.981818181818182,27,0.0,licit
23,76,75,0.013157894736842105,1.9736842105263157,5.84,12,0.0,licit
23,62,61,0.016129032258064516,1.967741935483871,9.984664198836594,24,0.0,licit
23,91,91,0.011111111111111112,2.0,10.314285714285715,32,0.014772773014531256,licit
23,26,25,0.038461538461538464,1.9230769230769231,6.144615384615385,14,0.0,licit
24,93,92,0.010752688172043012,1.978494623655914,12.56568489948574,37,0.0,licit
24,102,147,0.014269073966220151,2.8823529411764706,4.9487478159580665,12,0.059200603318250375,licit
24,171,184,0.006329549363605091,2.152046783625731,5.3562435500516,17,0.058607757794749665,licit
24,273,319,0.004295949148890326,2.336996336996337,7.337831286360698,23,0.0024532732225039915,licit
24,53,60,0.02177068214804064,2.2641509433962264,4.119013062409289,10,0.012488769092542677,licit
24,70,71,0.014699792960662527,2.0285714285714285,6.550724637681159,16,0.0,licit
24,94,93,0.010638297872340425,1.9787234042553192,29.465797300388928,79,0.0,licit
24,72,71,0.013888888888888888,1.9722222222222223,12.250782472613459,34,0.0,licit
24,110,114,0.00950792326939116,2.0727272727272728,7.403336113427857,20,0.010839160839160837,licit
24,105,114,0.010439560439560439,2.1714285714285713,5.362271062271062,14,0.009522646665503806,licit
24,85,84,0.011764705882352941,1.9764705882352942,11.217927170868347,35,0.0,licit
24,89,89,0.011363636363636364,2.0,7.073799795709908,18,0.0,licit
24,78,79,0.013153513153513154,2.0256410256410255,11.011322011322012,31,0.0,licit
24,105,106,0.009706959706959707,2.019047619047619,13.241758241758241,32,0.0,licit
24,82,83,0.012496236073471846,2.024390243902439,11.114122252333635,27,0.0,licit
24,138,149,0.007881095948376177,2.1594202898550723,8.03025494551994,23,0.019594495681452204,licit
24,116,118,0.008845577211394303,2.0344827586206895,9.212143928035982,26,0.0,licit
24,96,103,0.011293859649122807,2.1458333333333335,7.083552631578947,19,0.0328125,licit
24,156,163,0.00674110835401158,2.08974358974359,6.990653432588917,23,0.018803418803418806,licit
24,106,107,0.009613656783468105,2.018867924528302,13.560287511230907,31,0.0,licit
24,93,93,0.010869565217391304,2.0,12.330995792426368,33,0.005615292712066906,licit
24,112,113,0.00908944658944659,2.017857142857143,10.13626126126126,30,0.0,licit
24,128,131,0.008058562992125984,2.046875,5.547736220472441,15,0.0019671670751633986,licit
24,37,37,0.027777777777777776,2.0,6.762762762762763,17,0.0,licit
24,78,78,0.012987012987012988,2.0,8.516816516816517,24,0.02578191039729501,licit
24,51,50,0.0196078431372549,1.9607843137254901,6.487843137254902,17,0.0,licit
24,68,71,0.015583845478489903,2.088235294117647,6.2949956101843725,15,0.020133053221288517,licit
24,99,101,0.010410224695938981,2.04040404040404,6.556998556998557,24,0.02024574751847479,licit
24,20,19,0.05,1.9,6.621052631578947,18,0.0,licit
24,58,58,0.017543859649122806,2.0,9.217785843920145,21,0.0,licit
24,32,31,0.03125,1.9375,5.618951612903226,12,0.0,licit
24,69,70,0.014919011082693947,2.028985507246377,7.439471440750213,19,0.029174955006157053,licit
25,138,144,0.007616629641383688,2.0869565217391304,3.6722733523749076,13,0.010796883840362101,licit
25,182,289,0.008772994960840264,3.1758241758241756,3.737235140550058,9,0.021627502651082653,licit
25,189,214,0.006022740065293256,2.2645502645502646,2.384048181920522,7,0.18343260811480866,licit
25,64,63,0.015625,1.96875,4.083333333333333,12,0.0,licit
25,138,150,0.007933989209774674,2.1739130434782608,3.216016079551465,9,0.07683142013124766,licit
25,83,83,0.012195121951219513,2.0,5.307081986482515,16,0.0,licit
25,138,150,0.007933989209774674,2.1739130434782608,2.978313762826616,10,0.11595825827287923,licit
25,53,56,0.020319303338171262,2.1132075471698113,7.6400580551523944,23,0.05134362492853058,licit
25,24,23,0.041666666666666664,1.9166666666666667,2.1449275362318843,4,0.0,licit
25,18,17,0.05555555555555555,1.8888888888888888,5.973856209150327,16,0.0,licit
25,33,32,0.030303030303030304,1.9393939393939394,8.18939393939394,23,0.0,licit
26,107,110,0.00969846587903368,2.05607476635514,3.419679068947276,12,0.029437428410923127,licit
26,92,94,0.011227902532250358,2.0434782608695654,5.152412804586717,13,0.0,licit
26,72,71,0.013888888888888888,1.9722222222222223,9.714788732394366,27,0.0,licit
26,55,54,0.01818181818181818,1.9636363636363636,4.597979797979798,10,0.0,licit
26,41,40,0.024390243902439025,1.951219512195122,6.980487804878049,17,0.0,licit
26,103,112,0.01066057490957548,2.174757281553398,5.03502760327432,17,0.011989546084349054,licit
26,30,29,0.03333333333333333,1.9333333333333333,2.731034482758621,6,0.0,licit
26,64,64,0.015873015873015872,2.0,5.971230158730159,14,0.031684027777777776,licit
26,92,104,0.012422360248447204,2.260869565217391,5.293597706641185,16,0.033649774138904576,licit
26,86,92,0.012585499316005472,2.13953488372093,3.021887824897401,9,0.12408788780004226,licit
26,47,46,0.02127659574468085,1.9574468085106382,4.384828862164662,13,0.0,licit
26,12,11,0.08333333333333333,1.8333333333333333,4.015151515151516,10,0.0,licit
26,46,45,0.021739130434782608,1.9565217391304348,7.076328502415459,21,0.0,licit
27,62,68,0.017979904812268643,2.193548387096774,5.518773135906928,18,0.02655973059198866,licit
27,89,88,0.011235955056179775,1.9775280898876404,2.1307456588355467,5,0.0,licit
27,30,29,0.03333333333333333,1.9333333333333333,4.059770114942529,10,0.0,licit
28,74,75,0.013883746760459089,2.027027027027027,5.440207330618289,14,0.0,licit
28,34,33,0.029411764705882353,1.9411764705882353,6.03921568627451,18,0.0,licit
28,53,55,0.01995645863570392,2.0754716981132075,4.984760522496371,13,0.0,licit
28,91,98,0.011965811965811967,2.1538461538461537,4.884004884004884,14,0.0,licit
28,62,61,0.016129032258064516,1.967741935483871,6.120042305658382,15,0.0,licit
29,99,101,0.010410224695938981,2.04040404040404,7.061018346732633,21,0.0,licit
29,113,115,0.009086599241466499,2.0353982300884956,7.122787610619469,29,0.01189665791435703,licit
29,96,97,0.010635964912280702,2.0208333333333335,9.356359649122806,33,0.0,licit
29,124,127,0.008326776816155259,2.0483870967741935,9.916732231838447,32,0.0,licit
29,53,52,0.018867924528301886,1.9622641509433962,8.550072568940493,24,0.0,licit
29,76,75,0.013157894736842105,1.9736842105263157,6.4070175438596495,18,0.0,licit
29,84,83,0.011904761904761904,1.9761904761904763,17.097532989099253,50,0.0,licit
29,292,337,0.003966012333474557,2.308219178082192,3.8398531280892527,10,0.05606764191628721,licit
29,91,91,0.011111111111111112,2.0,6.338461538461538,24,0.0,licit
29,111,118,0.009664209664209665,2.126126126126126,6.56986076986077,17,0.015490490490490488,licit
29,89,93,0.011874361593462716,2.0898876404494384,9.930541368743617,31,0.008239700374531835,licit
29,106,105,0.009433962264150943,1.9811320754716981,16.76262353998203,54,0.0,licit
29,97,96,0.010309278350515464,1.9793814432989691,7.762027491408935,26,0.0,licit
29,106,110,0.009883198562443846,2.0754716981132075,4.38292902066487,11,0.012915543575920934,licit
29,117,116,0.008547008547008548,1.982905982905983,7.112290008841733,26,0.0,licit
29,90,89,0.011111111111111112,1.9777777777777779,12.24494382022472,36,0.0,licit
29,147,150,0.00698909700866648,2.0408163265306123,6.35392787251887,19,0.0,licit
29,56,56,0.01818181818181818,2.0,4.259740259740259,10,0.035778985507246376,licit
29,73,73,0.013888888888888888,2.0,15.73972602739726,45,0.0,licit
29,56,55,0.017857142857142856,1.9642857142857142,8.7,26,0.0,licit
29,60,60,0.01694915254237288,2.0,7.930508474576271,24,0.0,licit
29,86,87,0.011901504787961696,2.0232558139534884,11.175649794801641,29,0.01937984496124031,licit
29,57,56,0.017543859649122806,1.9649122807017543,15.892230576441102,45,0.0,licit
29,34,33,0.029411764705882353,1.9411764705882353,4.340463458110517,10,0.0,licit
29,16,15,0.0625,1.875,5.291666666666667,14,0.0,licit
30,73,73,0.013888888888888888,2.0,7.569634703196347,18,0.0,licit
30,67,66,0.014925373134328358,1.9701492537313432,9.264586160108548,27,0.0,licit
30,70,71,0.014699792960662527,2.0285714285714285,6.261283643892339,14,0.0,licit
30,67,68,0.015377657168701944,2.029850746268657,5.952510176390773,17,0.030845771144278604,licit
30,54,53,0.018518518518518517,1.962962962962963,7.1928721174004195,21,0.0,licit
30,109,109,0.009259259259259259,2.0,5.605844376486578,21,0.012245466132477238,licit
30,66,66,0.015384615384615385,2.0,3.888111888111888,10,0.030340349305866546,licit
30,70,71,0.014699792960662527,2.0285714285714285,10.767701863354038,30,0.0,licit
30,38,37,0.02631578947368421,1.9473684210526316,10.445234708392602,28,0.0,licit
30,57,56,0.017543859649122806,1.9649122807017543,9.389724310776943,28,0.0,licit
30,50,49,0.02,1.96,5.324897959183674,17,0.0,licit
30,64,65,0.016121031746031748,2.03125,3.7217261904761907,10,0.03128848522167488,licit
30,58,61,0.018451300665456746,2.103448275862069,3.8324258923169996,9,0.09220389805097452,licit
30,53,52,0.018867924528301886,1.9622641509433962,5.770682148040638,16,0.0,licit
30,61,60,0.01639344262295082,1.9672131147540983,17.242622950819673,51,0.0,licit
30,19,18,0.05263157894736842,1.894736842105263,2.56140350877193,6,0.0,licit
30,16,15,0.0625,1.875,5.391666666666667,14,0.0,licit
31,85,85,0.011904761904761904,2.0,6.891316526610645,25,0.0,licit
31,44,44,0.023255813953488372,2.0,4.6543340380549685,11,0.009018759018759018,licit
31,72,78,0.015258215962441314,2.1666666666666665,6.51056338028169,18,0.08387345679012345,licit
31,70,69,0.014285714285714285,1.9714285714285715,5.624430641821946,17,0.0,licit
31,67,66,0.014925373134328358,1.9701492537313432,5.2057892356399815,11,0.0,licit
31,118,133,0.009633492684340142,2.2542372881355934,5.360857598145734,14,0.0,licit
31,56,56,0.01818181818181818,2.0,7.222077922077922,21,0.0,licit
31,61,60,0.01639344262295082,1.9672131147540983,8.713661202185792,25,0.0,licit
31,104,117,0.010922330097087379,2.25,2.2936893203883497,8,0.19874941561477324,licit
31,53,52,0.018867924528301886,1.9622641509433962,5.7750362844702465,15,0.0,licit
31,77,77,0.013157894736842105,2.0,5.358168147641832,20,0.0,licit
31,76,75,0.013157894736842105,1.9736842105263157,5.251929824561404,14,0.0,licit
31,54,54,0.018867924528301886,2.0,5.427672955974843,15,0.004835390946502058,licit
31,42,41,0.023809523809523808,1.9523809523809523,4.155632984901278,9,0.0,licit
31,50,49,0.02,1.96,7.459591836734694,21,0.0,licit
31,52,53,0.01998491704374057,2.0384615384615383,6.493212669683258,19,0.03205128205128205,licit
31,34,34,0.030303030303030304,2.0,3.197860962566845,8,0.0,licit
32,92,96,0.011466794075489728,2.0869565217391304,7.088389870998567,19,0.0,licit
32,158,169,0.006812867854551318,2.1392405063291138,6.505764734338467,22,0.0,licit
32,173,180,0.006049200161312004,2.0809248554913293,7.728861406102971,23,0.0,licit
32,75,74,0.013333333333333334,1.9733333333333334,6.242162162162162,18,0.0,licit
32,65,64,0.015384615384615385,1.9692307692307693,4.420192307692307,12,0.0,licit
32,110,110,0.009174311926605505,2.0,15.103586321934946,49,0.0,licit
32,176,190,0.006168831168831169,2.159090909090909,6.381233766233766,22,0.0,licit
32,202,212,0.005221417664154475,2.099009900990099,3.3021033446628243,10,0.0429086215708185,licit
32,86,86,0.011764705882352941,2.0,14.113816689466484,48,0.0,licit
32,47,46,0.02127659574468085,1.9574468085106382,6.138760407030527,14,0.0,licit
32,207,228,0.005346841142535528,2.2028985507246377,5.959945593546269,18,0.011672324076416149,licit
32,187,218,0.006267609683169455,2.3315508021390374,5.8030590535334365,16,0.013092150815935984,licit
32,62,62,0.01639344262295082,2.0,6.918561607615018,20,0.0,licit
32,101,100,0.009900990099009901,1.9801980198019802,4.8776237623762375,16,0.0,licit
32,93,95,0.011103319308087892,2.043010752688172,6.466339410939692,17,0.05029608851488234,licit
32,56,55,0.017857142857142856,1.9642857142857142,6.988311688311688,18,0.0,licit
32,79,78,0.012658227848101266,1.9746835443037976,6.189548847776696,17,0.0,licit
32,95,94,0.010526315789473684,1.9789473684210526,9.088465845464725,19,0.0,licit
32,48,47,0.020833333333333332,1.9583333333333333,4.641843971631205,8,0.0,licit
32,94,93,0.010638297872340425,1.9787234042553192,15.351178220086936,43,0.0,licit
32,50,49,0.02,1.96,10.640816326530611,30,0.0,licit
32,102,129,0.012521840419336051,2.5294117647058822,5.015919238982722,11,0.0,licit
32,79,78,0.012658227848101266,1.9746835443037976,8.490100616682895,19,0.0,licit
32,28,27,0.03571428571428571,1.9285714285714286,7.677248677248677,20,0.0,licit
32,60,59,0.016666666666666666,1.9666666666666666,5.034463276836158,12,0.0,licit
32,29,28,0.034482758620689655,1.9310344827586208,6.088669950738916,15,0.0,licit
33,41,41,0.025,2.0,2.8121951219512193,7,0.0,licit
33,62,64,0.016922263352723427,2.064516129032258,5.016922263352724,15,0.021918941273779982,licit
33,140,145,0.007451181911613566,2.0714285714285716,6.787255909558068,22,0.014353741496598639,licit
33,72,72,0.014084507042253521,2.0,4.028169014084507,9,0.0,licit
33,79,78,0.012658227848101266,1.9746835443037976,5.077572216812723,15,0.0,licit
33,126,127,0.008063492063492064,2.015873015873016,5.432126984126984,15,0.0,licit
33,112,118,0.009491634491634492,2.107142857142857,3.702059202059202,10,0.030208851833416293,licit
33,157,162,0.006614404703576678,2.0636942675159236,5.910419728891067,17,0.0,licit
33,81,81,0.0125,2.0,6.635802469135802,17,0.0,licit
33,26,25,0.038461538461538464,1.9230769230769231,2.689230769230769,5,0.0,licit
33,176,215,0.00698051948051948,2.4431818181818183,2.297857142857143,8,0.36365469208211143,licit
33,72,71,0.013888888888888888,1.9722222222222223,4.177230046948357,10,0.0,licit
33,31,30,0.03225806451612903,1.935483870967742,2.1763440860215053,4,0.0,licit
33,51,50,0.0196078431372549,1.9607843137254901,3.937254901960784,9,0.0,licit
33,42,41,0.023809523809523808,1.9523809523809523,2.678281068524971,7,0.0,licit
34,127,141,0.008811398575178103,2.220472440944882,4.443569553805775,11,0.11555921581230917,licit
34,115,120,0.009153318077803204,2.0869565217391304,4.916552250190694,11,0.0,licit
34,128,127,0.0078125,1.984375,2.8462106299212597,9,0.0,licit
34,55,55,0.018518518518518517,2.0,5.653872053872054,16,0.0,licit
34,51,54,0.021176470588235293,2.1176470588235294,4.138039215686274,10,0.01618903971845148,licit
34,90,99,0.012359550561797753,2.2,3.513358302122347,12,0.059294495341006975,licit
34,82,83,0.012496236073471846,2.024390243902439,5.585064739536285,16,0.0,licit
34,98,98,0.010309278350515464,2.0,4.33452556280244,14,0.0068180425323282464,licit
34,56,58,0.01883116883116883,2.0714285714285716,4.76948051948052,12,0.0,licit
34,95,103,0.011534154535274356,2.168421052631579,4.027323628219485,12,0.0,licit
34,90,90,0.011235955056179775,2.0,5.504619225967541,21,0.007441595441595441,licit
34,15,14,0.06666666666666667,1.8666666666666667,4.380952380952381,10,0.0,licit
34,52,51,0.019230769230769232,1.9615384615384615,12.17496229260935,32,0.0,licit
34,81,80,0.012345679012345678,1.9753086419753085,5.6648148148148145,19,0.0,licit
35,554,726,0.00236974559508033,2.6209386281588447,4.82765486581234,12,0.021467756856902845,licit
35,46,45,0.021739130434782608,1.9565217391304348,13.439613526570048,36,0.0,licit
35,80,84,0.013291139240506329,2.1,13.471518987341772,35,0.052500000000000005,licit
35,89,88,0.011235955056179775,1.9775280898876404,15.209397344228805,45,0.0,licit
35,80,82,0.012974683544303797,2.05,10.649050632911392,27,0.0,licit
35,115,115,0.008771929824561403,2.0,7.772692601067887,23,0.0,licit
35,135,138,0.0076285240464344945,2.0444444444444443,5.802100608070758,16,0.0,licit
35,284,324,0.0040312546658040115,2.2816901408450705,5.74279599860648,20,0.013798006673353383,licit
35,155,159,0.006661080854629242,2.0516129032258066,7.181985756179304,24,0.025866004962779163,licit
35,77,76,0.012987012987012988,1.974025974025974,7.831852358168148,22,0.0,licit
35,61,60,0.01639344262295082,1.9672131147540983,4.766530612244898,11,0.0,licit
35,85,86,0.012044817927170869,2.023529411764706,9.991316526610644,25,0.0,licit
35,56,55,0.017857142857142856,1.9642857142857142,5.7623376623376625,13,0.0,licit
35,161,165,0.00640527950310559,2.049689440993789,5.186878881987577,18,0.011106604132336164,licit
35,102,106,0.0102892642205397,2.0784313725490198,8.557561638516793,23,0.0,licit
35,68,68,0.014925373134328358,2.0,6.476733977172959,18,0.0,licit
35,63,63,0.016129032258064516,2.0,5.138760880696364,12,0.0034151034151034152,licit
35,67,66,0.014925373134328358,1.9701492537313432,12.923563998190863,34,0.0,licit
35,66,67,0.015617715617715617,2.0303030303030303,4.332400932400932,10,0.009901015164173058,licit
35,38,37,0.02631578947368421,1.9473684210526316,12.561877667140825,36,0.0,licit
35,147,150,0.00698909700866648,2.0408163265306123,7.268940452893486,23,0.0,licit
35,118,123,0.008909169926119079,2.0847457627118646,6.519774011299435,19,0.008658368329355367,licit
35,70,69,0.014285714285714285,1.9714285714285715,21.792546583850932,63,0.0,licit
35,32,31,0.03125,1.9375,5.399193548387097,14,0.0,licit
35,24,23,0.041666666666666664,1.9166666666666667,8.333333333333334,23,0.0,licit
36,633,958,0.002394664746935429,3.0268562401263823,4.845921570980063,15,0.010685969788451164,licit
36,299,353,0.003961751700298534,2.3612040133779266,6.821036564835806,24,0.030147269923506134,licit
36,414,493,0.0028833444456141583,2.3816425120772946,5.63187937911593,14,0.002182784965078029,licit
36,578,664,0.0019909686782246796,2.2975778546712804,5.344755416694152,15,0.0,licit
36,116,115,0.008620689655172414,1.9827586206896552,4.381109445277361,15,0.0,licit
36,225,260,0.005158730158730159,2.311111111111111,6.898373015873016,19,0.009003620161514899,licit
36,55,54,0.01818181818181818,1.9636363636363636,18.666666666666668,54,0.0,licit
36,115,117,0.008924485125858124,2.034782608695652,6.337757437070938,15,0.0,licit
36,273,322,0.004336349924585219,2.358974358974359,5.247145011850894,14,0.060508924155914225,licit
36,93,94,0.010986442262739598,2.021505376344086,7.609864422627396,19,0.0,licit
36,65,65,0.015625,2.0,9.339423076923078,27,0.0,licit
36,154,176,0.007469654528478058,2.2857142857142856,6.948221712927595,21,0.004390847247990106,licit
36,100,100,0.010101010101010102,2.0,8.755757575757576,22,0.0,licit
36,70,70,0.014492753623188406,2.0,6.589233954451346,20,0.01944444444444444,licit
36,81,81,0.0125,2.0,7.496913580246914,18,0.0,licit
36,93,106,0.012388966806919121,2.2795698924731185,6.045114539504441,14,0.01720430107526882,licit
36,185,225,0.006609870740305523,2.4324324324324325,5.2285546415981194,18,0.021637971910204213,licit
36,73,72,0.0136986301369863,1.9726027397260273,23.137747336377473,67,0.0,licit
36,236,254,0.004579877389109268,2.152542372881356,5.702993148214929,18,0.013122015006877662,licit
36,82,83,0.012496236073471846,2.024390243902439,9.808491418247517,31,0.0,licit
36,29,28,0.034482758620689655,1.9310344827586208,3.226600985221675,8,0.0,licit
36,71,70,0.014084507042253521,1.971830985915493,8.083702213279677,19,0.0,licit
36,51,50,0.0196078431372549,1.9607843137254901,6.958431372549019,16,0.0,licit
36,104,103,0.009615384615384616,1.9807692307692308,9.064040328603435,30,0.0,licit
36,68,67,0.014705882352941176,1.9705882352941178,10.461369622475855,29,0.0,licit
36,38,37,0.02631578947368421,1.9473684210526316,12.65433854907539,36,0.0,licit
36,31,30,0.03225806451612903,1.935483870967742,7.002150537634408,19,0.0,licit
36,19,18,0.05263157894736842,1.894736842105263,2.0701754385964914,3,0.0,licit
36,17,16,0.058823529411764705,1.8823529411764706,2.661764705882353,4,0.0,licit
37,102,104,0.010095127159774802,2.0392156862745097,4.251019219569016,14,0.022897531105465444,licit
37,80,84,0.013291139240506329,2.1,3.738607594936709,11,0.06671239837398374,licit
37,395,514,0.0033027051339715994,2.6025316455696204,3.25451391119964,12,0.10845415133783465,licit
37,110,111,0.009257714762301918,2.018181818181818,4.56163469557965,16,0.018188948306595367,licit
37,181,212,0.006507059545733579,2.342541436464088,4.031921424186618,12,0.047900545667896,licit
37,195,207,0.005471847739888977,2.123076923076923,4.638276500132171,21,0.014537509058057002,licit
37,92,92,0.01098901098901099,2.0,6.56043956043956,25,0.0,licit
37,155,161,0.006744868035190616,2.07741935483871,6.522245496439044,24,0.012928039702233251,licit
37,79,80,0.012982797792924375,2.0253164556962027,8.727036676403765,33,0.0,licit
37,41,40,0.024390243902439025,1.951219512195122,12.758536585365853,37,0.0,licit
37,49,48,0.02040816326530612,1.9591836734693877,3.1530612244897958,7,0.0,licit
37,45,44,0.022222222222222223,1.9555555555555555,12.494949494949495,35,0.0,licit
37,25,24,0.04,1.92,8.266666666666667,23,0.0,licit
37,74,77,0.014253980007404665,2.081081081081081,3.8433913365420214,11,0.027047317587858128,licit
37,13,12,0.07692307692307693,1.8461538461538463,4.666666666666667,12,0.0,licit
37,29,29,0.03571428571428571,2.0,7.231527093596059,20,0.0,licit
38,133,135,0.007689678742310321,2.030075187969925,3.3784461152882206,10,0.005015169502704128,licit
38,133,136,0.007746639325586694,2.045112781954887,4.28879015721121,13,0.015041443855414265,licit
38,149,149,0.006756756756756757,2.0,2.953473607836024,10,0.0,licit
38,123,134,0.00892976142876183,2.178861788617886,5.26802612288418,19,0.005432959091495677,licit
38,49,48,0.02040816326530612,1.9591836734693877,15.267006802721088,42,0.0,licit
38,32,31,0.03125,1.9375,9.721774193548388,27,0.0,licit
38,116,121,0.009070464767616191,2.086206896551724,4.3691154422788605,11,0.020240798718287913,licit
38,80,83,0.013132911392405064,2.075,5.955696202531645,18,0.0037866300366300363,licit
38,98,100,0.010519671786240269,2.0408163265306123,3.920050494424574,12,0.020433051269288204,licit
38,71,72,0.01448692152917505,2.028169014084507,4.98672032193159,13,0.009012243395010586,licit
38,88,94,0.012277951933124347,2.1363636363636362,4.164838035527691,12,0.053106697224344274,licit
38,18,17,0.05555555555555555,1.8888888888888888,3.65359477124183,7,0.0,licit
38,55,54,0.01818181818181818,1.9636363636363636,4.7555555555555555,11,0.0,licit
38,66,66,0.015384615384615385,2.0,14.202331002331002,41,0.0,licit
38,19,18,0.05263157894736842,1.894736842105263,4.362573099415204,10,0.0,licit
38,56,55,0.017857142857142856,1.9642857142857142,3.5272727272727273,9,0.0,licit
38,38,37,0.02631578947368421,1.9473684210526316,3.008534850640114,7,0.0,licit
38,39,38,0.02564102564102564,1.9487179487179487,7.55195681511471,21,0.0,licit
38,43,42,0.023255813953488372,1.9534883720930232,7.729789590254707,20,0.0,licit
38,25,24,0.04,1.92,3.8266666666666667,9,0.0,licit
38,28,27,0.03571428571428571,1.9285714285714286,9.666666666666666,27,0.0,licit
39,100,101,0.010202020202020202,2.02,6.782222222222222,18,0.0,licit
39,20,19,0.05,1.9,6.7631578947368425,18,0.0,licit
39,219,222,0.004649993716224708,2.0273972602739727,3.4916844706966614,10,0.0,licit
39,164,168,0.006284602723327847,2.048780487804878,3.4307945533443065,9,0.0081317495801497,licit
39,100,108,0.01090909090909091,2.16,4.872525252525253,13,0.046761363636363636,licit
39,94,100,0.011439029970258523,2.127659574468085,4.247311827956989,12,0.00427319864115859,licit
39,69,69,0.014705882352941176,2.0,6.477408354646206,16,0.021739130434782608,licit
39,68,69,0.01514486391571554,2.0294117647058822,3.820017559262511,10,0.0,licit
39,106,105,0.009433962264150943,1.9811320754716981,10.65947888589398,29,0.0,licit
39,65,65,0.015625,2.0,9.412980769230769,25,0.020792540792540788,licit
39,32,31,0.03125,1.9375,9.477822580645162,26,0.0,licit
39,74,73,0.013513513513513514,1.972972972972973,2.182524990744169,5,0.0,licit
39,222,228,0.004647181117769353,2.054054054054054,3.4299457828869593,11,0.016563039873850684,licit
39,26,25,0.038461538461538464,1.9230769230769231,8.569230769230769,24,0.0,licit
39,31,30,0.03225806451612903,1.935483870967742,9.281720430107526,25,0.0,licit
39,60,59,0.016666666666666666,1.9666666666666666,9.274011299435028,26,0.0,licit
39,33,32,0.030303030303030304,1.9393939393939394,9.556818181818182,26,0.0,licit
39,29,28,0.034482758620689655,1.9310344827586208,9.822660098522167,27,0.0,licit
39,24,23,0.041666666666666664,1.9166666666666667,8.333333333333334,23,0.0,licit
39,29,28,0.034482758620689655,1.9310344827586208,9.763546798029557,26,0.0,licit
39,38,37,0.02631578947368421,1.9473684210526316,8.715504978662873,25,0.0,licit
39,51,51,0.02,2.0,4.4980392156862745,11,0.0,licit
