timestep,size,edges,density,avg_degree,avg_path_length,diameter,avg_clustering,type
39,34,33,0.029411764705882353,1.9411764705882353,8.96078431372549,25,0.0,licit
39,73,72,0.0136986301369863,1.9726027397260273,5.2214611872146115,13,0.0,licit
39,26,25,0.038461538461538464,1.9230769230769231,8.806153846153846,24,0.0,licit
39,26,25,0.038461538461538464,1.9230769230769231,8.556923076923077,24,0.0,licit
39,28,27,0.03571428571428571,1.9285714285714286,9.314814814814815,26,0.0,licit
39,29,28,0.034482758620689655,1.9310344827586208,9.58128078817734,27,0.0,licit
39,18,17,0.05555555555555555,1.8888888888888888,5.189542483660131,12,0.0,licit
39,25,24,0.04,1.92,8.666666666666666,24,0.0,licit
40,106,106,0.009523809523809525,2.0,4.275112309074573,18,0.006295015352303987,licit
40,63,69,0.017665130568356373,2.1904761904761907,6.606758832565284,16,0.0,licit
40,189,200,0.005628729032984352,2.1164021164021163,4.239446133063154,14,0.002622738504108596,licit
40,134,134,0.007518796992481203,2.0,5.407922792054764,18,0.0,licit
40,147,147,0.00684931506849315,2.0,5.2899077439194855,19,0.0,licit
40,77,76,0.012987012987012988,1.974025974025974,7.900205058099795,22,0.0,licit
40,183,192,0.005764727076202486,2.098360655737705,4.96925478892692,17,0.0014176278488315004,licit
40,110,112,0.009341117597998333,2.036363636363636,4.822351959966639,16,0.03032529375386518,licit
40,126,128,0.008126984126984127,2.0317460317460316,5.921142857142857,22,0.021194546194546197,licit
40,149,156,0.007074188282241973,2.0939597315436242,5.417105024487575,18,0.008971105220611734,licit
40,91,90,0.01098901098901099,1.978021978021978,6.364346764346764,20,0.0,licit
40,124,127,0.008326776816155259,2.0483870967741935,4.132572777340677,13,0.018066061888338217,licit
40,110,112,0.009341117597998333,2.036363636363636,7.401501251042536,23,0.042567783094098886,licit
40,177,200,0.0064201335387776065,2.2598870056497176,4.312917308680021,13,0.03836817130848082,licit
40,88,87,0.011363636363636364,1.9772727272727273,6.828369905956113,18,0.0,licit
40,186,211,0.006131938390002906,2.2688172043010755,4.618657367044464,12,0.025981232029619127,licit
40,124,127,0.008326776816155259,2.0483870967741935,4.360608444794125,12,0.0,licit
40,30,29,0.03333333333333333,1.9333333333333333,6.604597701149426,17,0.0,licit
40,82,85,0.012797350195724179,2.073170731707317,4.210779885576634,11,0.012962298740634466,licit
40,107,110,0.00969846587903368,2.05607476635514,5.7725268912008465,17,0.0,licit
40,69,68,0.014492753623188406,1.9710144927536233,5.757885763000853,16,0.0,licit
40,91,92,0.011233211233211233,2.021978021978022,6.418559218559219,14,0.0,licit
40,104,105,0.009802091112770724,2.019230769230769,5.572815533980583,20,0.0,licit
40,52,51,0.019230769230769232,1.9615384615384615,4.350678733031674,11,0.0,licit
40,45,44,0.022222222222222223,1.9555555555555555,7.317171717171717,19,0.0,licit
40,97,98,0.01052405498281787,2.020618556701031,5.241838487972508,19,0.0,licit
40,41,40,0.024390243902439025,1.951219512195122,4.697560975609756,13,0.0,licit
41,88,90,0.011755485893416929,2.0454545454545454,6.667450365726228,17,0.0035714285714285713,licit
41,149,152,0.006892798839107564,2.040268456375839,6.781425721023036,21,0.02576090839020172,licit
41,179,182,0.005712133576046701,2.0335195530726256,4.816332935785575,13,0.0037267080745341614,licit
41,171,177,0.00608875128998968,2.0701754385964914,4.449191606467148,11,0.0,licit
41,127,131,0.008186476690413698,2.062992125984252,5.280089988751406,14,0.0,licit
41,172,177,0.006017951856385149,2.058139534883721,4.585135318917449,12,0.008147973132615519,licit
41,171,174,0.005985552115583075,2.0350877192982457,4.218644650842793,12,0.002694726488586138,licit
41,223,230,0.004645901506888054,2.062780269058296,5.220498525431261,15,0.012633113296010547,licit
41,155,157,0.006577293674067868,2.0258064516129033,6.35609551738584,23,0.008623655913978494,licit
41,288,309,0.0037383855981416958,2.1458333333333335,5.313056523422377,16,0.0042508513938371234,licit
41,287,357,0.004349309227358008,2.4878048780487805,4.877805121707561,13,0.009243139522571171,licit
41,182,186,0.005646287414243215,2.043956043956044,4.387529597474349,18,0.003664699498032831,licit
41,157,160,0.006532745386248571,2.038216560509554,6.481626653601176,19,0.0,licit
41,42,41,0.023809523809523808,1.9523809523809523,5.119628339140534,13,0.0,licit
41,134,138,0.007743238693749299,2.0597014925373136,5.2180451127819545,16,0.0,licit
41,38,37,0.02631578947368421,1.9473684210526316,8.277382645803698,19,0.0,licit
41,150,155,0.006935123042505592,2.066666666666667,8.358926174496645,23,0.0,licit
41,62,63,0.016657852987837122,2.032258064516129,5.241671073506081,13,0.0,licit
41,74,73,0.013513513513513514,1.972972972972973,6.571640133283969,17,0.0,licit
41,50,49,0.02,1.96,5.742857142857143,13,0.0,licit
41,133,133,0.007575757575757576,2.0,7.757120072909546,20,0.0,licit
41,163,164,0.006210709687192305,2.0122699386503067,6.816026660607438,20,0.0,licit
41,120,120,0.008403361344537815,2.0,7.834453781512605,23,0.0,licit
41,35,34,0.02857142857142857,1.9428571428571428,9.85546218487395,28,0.0,licit
41,113,116,0.009165613147914033,2.0530973451327434,7.072376738305942,16,0.006145526057030482,licit
41,40,39,0.025,1.95,6.0025641025641026,14,0.0,licit
41,51,50,0.0196078431372549,1.9607843137254901,16.949019607843137,49,0.0,licit
41,56,55,0.017857142857142856,1.9642857142857142,4.966883116883117,9,0.0,licit
41,23,22,0.043478260869565216,1.9130434782608696,5.138339920948616,10,0.0,licit
42,68,93,0.020412642669007903,2.735294117647059,4.4464442493415275,10,0.055353959765724464,licit
42,186,195,0.005666957279860506,2.096774193548387,7.986515547805871,26,0.0018177163338453663,licit
42,230,236,0.00448072906778052,2.0521739130434784,5.656464780710082,16,0.00542755476481708,licit
42,94,93,0.010638297872340425,1.9787234042553192,11.507892930679478,30,0.0,licit
42,200,206,0.0051758793969849245,2.06,7.453015075376884,33,0.016673923560716016,licit
42,26,25,0.038461538461538464,1.9230769230769231,9.0,25,0.0,licit
42,165,172,0.0063562453806356245,2.084848484848485,6.767479674796748,27,0.015569633618414104,licit
42,232,242,0.00451559934318555,2.086206896551724,7.307769816390506,26,0.008485408269891028,licit
42,190,198,0.005513784461152882,2.0842105263157893,5.528822055137844,17,0.0,licit
42,580,711,0.0021172056458817223,2.4517241379310346,4.310886784586981,11,0.011852416734173005,licit
42,71,70,0.014084507042253521,1.971830985915493,7.46317907444668,22,0.0,licit
42,333,360,0.0032562683165092803,2.1621621621621623,4.953760989905568,15,0.005583222787523863,licit
42,115,114,0.008695652173913044,1.982608695652174,12.529977116704805,40,0.0,licit
42,57,56,0.017543859649122806,1.9649122807017543,4.681704260651629,13,0.0,licit
42,347,383,0.003190018490446603,2.207492795389049,4.784278122969799,15,0.008753070496586347,licit
42,53,53,0.019230769230769232,2.0,5.913642960812772,16,0.005929919137466307,licit
42,132,137,0.007922738838769374,2.0757575757575757,4.8151746472357155,17,0.02603571951398039,licit
42,80,79,0.0125,1.975,8.527215189873418,21,0.0,licit
42,196,204,0.005337519623233909,2.0816326530612246,6.965096807953951,24,0.008815677338258783,licit
42,122,133,0.009009619292778756,2.180327868852459,4.188456848665492,11,0.01640013382402141,licit
42,100,99,0.01,1.98,15.316363636363636,49,0.0,licit
42,220,226,0.004690743046907431,2.0545454545454547,5.669821502698215,17,0.005757575757575757,licit
42,223,232,0.004686300650426211,2.0807174887892375,6.511008766614148,20,0.0021630045066884053,licit
42,110,111,0.009257714762301918,2.018181818181818,10.817180984153461,28,0.0,licit
42,143,144,0.0070915000492465284,2.013986013986014,12.22643553629469,50,0.023331023331023326,licit
42,115,117,0.008924485125858124,2.034782608695652,5.838901601830663,18,0.003035515209428253,licit
42,110,123,0.010258548790658883,2.2363636363636363,8.346455379482903,29,0.0,licit
42,175,176,0.005779967159277504,2.0114285714285716,7.390870279146141,22,0.0038246409674981105,licit
42,142,143,0.007142143641993807,2.0140845070422535,4.909899110977924,16,0.02582633850239484,licit
42,103,102,0.009708737864077669,1.9805825242718447,8.602703217209214,24,0.0,licit
42,108,116,0.010038075458636206,2.1481481481481484,8.133091034960193,17,0.007716049382716049,licit
42,44,43,0.022727272727272728,1.9545454545454546,3.525369978858351,8,0.0,licit
42,68,67,0.014705882352941176,1.9705882352941178,7.071115013169447,18,0.0,licit
43,172,178,0.006051951584387325,2.0697674418604652,5.35250917992656,18,0.009297097051795015,licit
43,144,174,0.00844988344988345,2.4166666666666665,5.915404040404041,15,0.0,licit
43,164,165,0.0061723776746969924,2.0121951219512195,4.493490947179411,13,0.0,licit
43,190,235,0.006544138123085491,2.473684210526316,5.844611528822055,15,0.010547118785105055,licit
43,187,188,0.0054050945891553105,2.0106951871657754,5.435570122477143,17,0.0,licit
43,182,183,0.005555218262400583,2.010989010989011,6.510594377997693,24,0.010259734216177048,licit
43,125,131,0.008451612903225806,2.096,8.503612903225806,25,0.01622222222222222,licit
43,98,97,0.01020408163265306,1.9795918367346939,23.387755102040817,67,0.0,licit
43,83,82,0.012048192771084338,1.9759036144578312,10.6729356450191,31,0.0,licit
43,90,89,0.011111111111111112,1.9777777777777779,10.110861423220975,29,0.0,licit
43,142,156,0.007791429427629608,2.1971830985915495,6.798221955848566,17,0.0,licit
43,93,94,0.010986442262739598,2.021505376344086,9.785881252921927,28,0.0,licit
43,159,159,0.006329113924050633,2.0,6.49534272748985,22,0.0,licit
43,142,141,0.007042253521126761,1.9859154929577465,7.024772749975027,19,0.0,licit
43,77,76,0.012987012987012988,1.974025974025974,10.2365003417635,23,0.0,licit
43,162,163,0.006249520742274366,2.0123456790123457,4.329959358944866,13,0.006178774928774929,licit
43,175,177,0.005812807881773399,2.0228571428571427,4.560394088669951,12,0.002101917564220311,licit
43,63,66,0.016897081413210446,2.0952380952380953,8.69431643625192,25,0.03756613756613757,licit
43,210,253,0.0057644110275689225,2.4095238095238094,5.331510594668489,15,0.0,licit
43,228,306,0.005912357987479713,2.6842105263157894,4.904629414947059,14,0.0,licit
43,64,65,0.016121031746031748,2.03125,7.515376984126984,17,0.0,licit
43,98,98,0.010309278350515464,2.0,11.123500946770461,30,0.0,licit
43,162,182,0.006977992485238862,2.246913580246914,6.074074074074074,22,0.034858454302898745,licit
43,85,85,0.011904761904761904,2.0,7.480112044817927,17,0.0,licit
43,82,82,0.012345679012345678,2.0,8.674796747967479,21,0.0,licit
43,77,76,0.012987012987012988,1.974025974025974,7.912508544087491,19,0.0,licit
43,45,44,0.022222222222222223,1.9555555555555555,7.1878787878787875,17,0.0,licit
43,98,97,0.01020408163265306,1.9795918367346939,20.67073427309068,55,0.0,licit
43,60,63,0.017796610169491526,2.1,4.531638418079096,13,0.011171497584541062,licit
43,57,56,0.017543859649122806,1.9649122807017543,7.696741854636591,20,0.0,licit
43,62,63,0.016657852987837122,2.032258064516129,5.378635642517187,12,0.021639784946236557,licit
43,25,24,0.04,1.92,5.473333333333334,12,0.0,licit
43,65,64,0.015384615384615385,1.9692307692307693,11.325,24,0.0,licit
43,80,79,0.0125,1.975,11.874683544303798,29,0.0,licit
44,205,213,0.005093256814921091,2.078048780487805,6.295408895265423,24,0.011494927432313671,licit
44,95,95,0.010638297872340425,2.0,9.744232922732364,28,0.0,licit
44,74,74,0.0136986301369863,2.0,6.654942613846724,17,0.0,licit
44,74,74,0.0136986301369863,2.0,7.103665309144761,19,0.0,licit
44,138,141,0.007457949857188194,2.0434782608695654,7.497831376282662,24,0.00992063492063492,licit
44,92,95,0.011347348303870044,2.0652173913043477,6.117056856187291,16,0.0016304347826086956,licit
44,73,72,0.0136986301369863,1.9726027397260273,10.91324200913242,31,0.0,licit
44,132,133,0.007691417996761508,2.015151515151515,9.86259541984733,27,0.0,licit
44,195,207,0.005471847739888977,2.123076923076923,7.95786412899815,21,0.0,licit
44,178,193,0.006125817304640386,2.168539325842697,5.396495905541801,16,0.022094282206641752,licit
44,39,38,0.02564102564102564,1.9487179487179487,7.017543859649122,17,0.0,licit
44,124,128,0.008392341987936008,2.064516129032258,6.802648832939942,20,0.0,licit
44,150,164,0.007337807606263982,2.1866666666666665,4.7470246085011185,18,0.09462953490574973,licit
44,74,73,0.013513513513513514,1.972972972972973,9.400222139948168,24,0.0,licit
44,202,207,0.005098271021131964,2.0495049504950495,6.007388798581351,23,0.006604119531450001,licit
44,119,122,0.008688221051132317,2.0504201680672267,8.644779945876655,24,0.019607843137254898,licit
44,66,67,0.015617715617715617,2.0303030303030303,7.28997668997669,18,0.0,licit
44,223,241,0.004868096796347917,2.1614349775784754,4.871530723548661,16,0.040011610668344355,licit
44,149,157,0.007119535643025576,2.1073825503355703,5.8089062216578995,17,0.00045759609517998775,licit
44,80,79,0.0125,1.975,7.553481012658228,19,0.0,licit
44,101,105,0.010396039603960397,2.0792079207920793,2.929108910891089,9,0.023138923073293155,licit
44,84,83,0.011904761904761904,1.9761904761904763,13.161216293746413,41,0.0,licit
44,56,56,0.01818181818181818,2.0,6.29025974025974,18,0.0,licit
44,48,48,0.02127659574468085,2.0,6.24113475177305,16,0.029861111111111113,licit
44,142,159,0.007941264608930177,2.23943661971831,8.064628908200978,26,0.0,licit
44,69,68,0.014492753623188406,1.9710144927536233,6.213981244671782,18,0.0,licit
44,49,48,0.02040816326530612,1.9591836734693877,8.772108843537415,25,0.0,licit
44,101,101,0.01,2.0,7.495445544554456,18,0.0,licit
44,76,76,0.013333333333333334,2.0,7.999649122807018,22,0.0,licit
44,99,100,0.01030715316429602,2.0202020202020203,4.840032982890126,17,0.02021718688385355,licit
44,104,103,0.009615384615384616,1.9807692307692308,8.994958924570575,31,0.0,licit
44,71,72,0.01448692152917505,2.028169014084507,7.499798792756539,18,0.01784037558685446,licit
44,47,46,0.02127659574468085,1.9574468085106382,6.024051803885292,15,0.0,licit
44,148,154,0.007078507078507079,2.081081081081081,7.665379665379666,21,0.0,licit
44,96,108,0.011842105263157895,2.25,6.567543859649123,15,0.028968253968253973,licit
44,38,37,0.02631578947368421,1.9473684210526316,6.556187766714083,20,0.0,licit
44,67,67,0.015151515151515152,2.0,16.640434192673,43,0.0,licit
44,137,148,0.00794332331472735,2.1605839416058394,4.895985401459854,14,0.01587574202430364,licit
44,91,95,0.0115995115995116,2.087912087912088,6.796092796092796,15,0.0,licit
44,15,14,0.06666666666666667,1.8666666666666667,4.438095238095238,11,0.0,licit
44,89,88,0.011235955056179775,1.9775280898876404,11.199693564862104,28,0.0,licit
44,67,67,0.015151515151515152,2.0,5.5278154681139755,12,0.01691542288557214,licit
44,28,28,0.037037037037037035,2.0,5.875661375661376,14,0.0,licit
44,13,12,0.07692307692307693,1.8461538461538463,2.923076923076923,5,0.0,licit
45,253,295,0.004627015496580714,2.3320158102766797,5.408714473931865,15,0.02645071760566607,licit
45,79,78,0.012658227848101266,1.9746835443037976,5.954560207724764,18,0.0,licit
45,152,157,0.006840362495643081,2.0657894736842106,6.124259323806204,19,0.002338974907624793,licit
45,153,156,0.006707946336429308,2.0392156862745097,4.8086515307877535,19,0.0,licit
45,130,131,0.007811568276684556,2.0153846153846153,5.881335718545021,27,0.025653092006033183,licit
45,190,204,0.0056808688387635755,2.1473684210526316,4.849401280980229,15,0.016488938692886063,licit
45,57,57,0.017857142857142856,2.0,4.380952380952381,13,0.0,licit
45,129,130,0.007873062015503876,2.0155038759689923,4.703972868217054,15,0.0,licit
45,137,143,0.007674967797337913,2.0875912408759123,5.624731644482611,18,0.019923910952872572,licit
45,255,279,0.004307549791570171,2.1882352941176473,4.308877566774742,14,0.017554458590157463,licit
45,172,178,0.006051951584387325,2.0697674418604652,5.014415884672923,17,0.0,licit
45,149,150,0.006802104117540359,2.0134228187919465,4.915472519499365,20,0.0044787923982554856,licit
45,422,552,0.003107023449021175,2.6161137440758293,5.072497213810494,14,0.053119653914610515,licit
45,222,241,0.0049121519709755005,2.171171171171171,4.737067384126208,17,0.011395416434790147,licit
45,145,147,0.007040229885057471,2.027586206896552,4.841858237547893,18,0.022996042962125495,licit
45,159,158,0.006289308176100629,1.9874213836477987,4.023246556802802,13,0.0,licit
45,159,161,0.006408725419950641,2.0251572327044025,4.584507602897858,21,0.006337759863958825,licit
45,166,172,0.006279664110989412,2.072289156626506,5.818912011683096,23,0.006435947873125153,licit
45,37,36,0.02702702702702703,1.945945945945946,4.093093093093093,8,0.0,licit
45,85,86,0.012044817927170869,2.023529411764706,5.640336134453782,14,0.0,licit
45,103,102,0.009708737864077669,1.9805825242718447,6.250523510375023,24,0.0,licit
45,135,138,0.0076285240464344945,2.0444444444444443,7.793477059148701,30,0.01732356242160164,licit
45,138,139,0.007352163334391199,2.0144927536231885,4.538347614513911,17,0.0,licit
45,95,94,0.010526315789473684,1.9789473684210526,6.402239641657335,21,0.0,licit
45,144,143,0.006944444444444444,1.9861111111111112,3.6703574203574205,10,0.0,licit
45,61,60,0.01639344262295082,1.9672131147540983,6.214207650273224,14,0.0,licit
45,142,143,0.007142143641993807,2.0140845070422535,3.8710418539606435,13,0.007047763891644073,licit
45,114,113,0.008771929824561403,1.9824561403508771,8.72193758733116,23,0.0,licit
45,150,150,0.006711409395973154,2.0,4.944519015659956,21,0.0,licit
45,35,35,0.029411764705882353,2.0,7.223529411764706,18,0.0,licit
45,43,43,0.023809523809523808,2.0,6.2181616832779625,18,0.0,licit
45,24,23,0.041666666666666664,1.9166666666666667,7.036231884057971,19,0.0,licit
45,23,22,0.043478260869565216,1.9130434782608696,7.565217391304348,21,0.0,licit
46,169,170,0.005987602141448296,2.0118343195266273,4.335446604677374,12,0.0,licit
46,142,151,0.007541704125461992,2.1267605633802815,4.503845769653381,13,0.042284716048227346,licit
46,60,59,0.016666666666666666,1.9666666666666666,5.67909604519774,13,0.0,licit
46,143,149,0.007337732689845366,2.0839160839160837,3.8892938047867625,10,0.01635227517580459,licit
46,96,95,0.010416666666666666,1.9791666666666667,4.972149122807018,14,0.0,licit
46,228,235,0.004540536362933766,2.06140350877193,2.8548187649741092,8,0.05848243437377563,licit
46,178,188,0.005967117374468355,2.1123595505617976,4.246683171459405,13,0.007260432295544656,licit
46,57,56,0.017543859649122806,1.9649122807017543,7.927318295739348,25,0.0,licit
46,80,80,0.012658227848101266,2.0,4.7215189873417724,12,0.0,licit
46,81,80,0.012345679012345678,1.9753086419753085,6.05679012345679,15,0.0,licit
46,70,69,0.014285714285714285,1.9714285714285715,5.39296066252588,14,0.0,licit
46,78,79,0.013153513153513154,2.0256410256410255,5.853146853146853,16,0.0,licit
46,181,187,0.005739717618170657,2.0662983425414363,4.199570288520564,14,0.013264819894654148,licit
46,128,133,0.008181594488188976,2.078125,3.9147391732283463,9,0.008378201870961015,licit
46,176,175,0.005681818181818182,1.9886363636363635,4.2646103896103895,13,0.0,licit
46,26,25,0.038461538461538464,1.9230769230769231,4.092307692307692,9,0.0,licit
46,62,61,0.016129032258064516,1.967741935483871,4.058699101004759,10,0.0,licit
46,67,69,0.015603799185888738,2.0597014925373136,6.818634102216191,16,0.010483297796730632,licit
46,30,29,0.03333333333333333,1.9333333333333333,3.924137931034483,8,0.0,licit
46,58,59,0.017846339987900785,2.0344827586206895,4.269207501512402,10,0.003256704980842912,licit
46,63,62,0.015873015873015872,1.9682539682539681,4.833589349718382,12,0.0,licit
46,116,117,0.008770614692653673,2.0172413793103448,3.824287856071964,11,0.01724763525349082,licit
46,84,84,0.012048192771084338,2.0,6.448651749856569,13,0.0,licit
46,28,27,0.03571428571428571,1.9285714285714286,4.015873015873016,9,0.0,licit
46,32,31,0.03125,1.9375,3.681451612903226,8,0.0,licit
46,35,34,0.02857142857142857,1.9428571428571428,3.8117647058823527,9,0.0,licit
46,53,53,0.019230769230769232,2.0,4.6415094339622645,11,0.0,licit
47,48,47,0.020833333333333332,1.9583333333333333,6.00354609929078,17,0.0,licit
47,202,210,0.005172159006945471,2.0792079207920793,4.4484508152307765,11,0.00843119640149343,licit
47,184,185,0.005494179139938228,2.010869565217391,4.001009741031123,12,0.0,licit
47,127,128,0.007999000124984376,2.015748031496063,5.54530683664542,17,0.0,licit
47,150,158,0.0070693512304250555,2.1066666666666665,5.599015659955257,18,0.016966363964940813,licit
47,69,70,0.014919011082693947,2.028985507246377,10.452259164535379,26,0.0,licit
47,187,189,0.005433845092289115,2.021390374331551,4.4872635271117245,11,0.0,licit
47,127,128,0.007999000124984376,2.015748031496063,3.9722534683164605,10,0.0,licit
47,204,203,0.004901960784313725,1.9901960784313726,4.471119482275669,13,0.0,licit
47,152,151,0.006578947368421052,1.986842105263158,4.245033112582782,12,0.0,licit
47,201,203,0.005049751243781094,2.0199004975124377,4.398308457711443,14,0.0007369705491997259,licit
47,75,74,0.013333333333333334,1.9733333333333334,7.003963963963964,16,0.0,licit
47,199,202,0.005126643317598091,2.030150753768844,4.844018070148723,16,0.006702660126026959,licit
47,188,203,0.005774263283650017,2.1595744680851063,5.3305267948572075,14,0.004882912595678553,licit
47,86,87,0.011901504787961696,2.0232558139534884,5.285636114911081,19,0.027588519551583847,licit
47,73,73,0.013888888888888888,2.0,6.273211567732115,17,0.0,licit
47,107,107,0.009433962264150943,2.0,4.269970022923647,15,0.012467590143485047,licit
47,176,184,0.0059740259740259745,2.090909090909091,7.13987012987013,23,0.0,licit
47,64,67,0.016617063492063492,2.09375,7.127480158730159,18,0.013020833333333332,licit
47,84,86,0.012335054503729202,2.0476190476190474,8.985656913367757,24,0.0,licit
47,157,161,0.006573575044912625,2.050955414012739,7.322227666176711,21,0.0,licit
47,117,122,0.008989095195991748,2.0854700854700856,5.635720601237843,17,0.01999561691869384,licit
47,136,140,0.007625272331154684,2.0588235294117645,6.9,20,0.0019257703081232494,licit
47,97,97,0.010416666666666666,2.0,5.352233676975945,13,0.0,licit
47,41,40,0.024390243902439025,1.951219512195122,5.236585365853658,13,0.0,licit
47,93,96,0.011220196353436185,2.064516129032258,5.205703599812996,17,0.046616660885651515,licit
47,67,66,0.014925373134328358,1.9701492537313432,8.798733604703754,20,0.0,licit
47,93,92,0.010752688172043012,1.978494623655914,9.74801309022908,25,0.0,licit
47,85,90,0.012605042016806723,2.1176470588235294,4.358543417366946,11,0.06282623394185259,licit
47,94,95,0.010867078471745596,2.021276595744681,6.435598261267445,16,0.03906308324001493,licit
47,45,44,0.022222222222222223,1.9555555555555555,6.531313131313131,20,0.0,licit
47,35,34,0.02857142857142857,1.9428571428571428,4.568067226890756,12,0.0,licit
47,20,19,0.05,1.9,4.205263157894737,9,0.0,licit
48,101,110,0.01089108910891089,2.1782178217821784,4.472475247524753,14,0.016185398759656185,licit
48,127,128,0.007999000124984376,2.015748031496063,3.748281464816898,12,0.0,licit
48,147,153,0.00712887894883981,2.0816326530612246,3.735998508992638,13,0.01020408163265306,licit
48,134,136,0.007631017843115251,2.029850746268657,4.166535742340927,15,0.02985710832029113,licit
48,114,119,0.009237696009936345,2.087719298245614,5.301816488122962,22,0.02194754563175616,licit
48,140,145,0.007451181911613566,2.0714285714285716,3.447584789311408,9,0.041912695474339304,licit
48,54,53,0.018518518518518517,1.962962962962963,6.006988120195667,16,0.0,licit
48,61,60,0.01639344262295082,1.9672131147540983,2.718032786885246,8,0.0,licit
48,132,148,0.008558871154291001,2.242424242424242,3.2092297015961138,12,0.049578405379840776,licit
48,96,111,0.012171052631578947,2.3125,4.4875,12,0.04311342592592592,licit
48,142,200,0.009989012086704625,2.816901408450704,2.6227150134851662,9,0.3779988801309383,licit
48,111,111,0.00909090909090909,2.0,3.7574119574119575,15,0.018022782168736692,licit
48,139,141,0.0073506412261495156,2.028776978417266,6.056615577103535,21,0.0,licit
49,99,101,0.010410224695938981,2.04040404040404,4.064728921871779,15,0.013641465156616673,licit
49,81,83,0.012808641975308642,2.049382716049383,5.213271604938272,15,0.0,licit
49,67,66,0.014925373134328358,1.9701492537313432,5.769335142469471,14,0.0,licit
49,76,77,0.013508771929824562,2.026315789473684,6.110877192982456,18,0.0,licit
49,103,103,0.00980392156862745,2.0,5.532076908433276,23,0.0,licit
49,67,66,0.014925373134328358,1.9701492537313432,6.599728629579376,14,0.0,licit
49,116,116,0.008695652173913044,2.0,3.3019490254872563,8,0.002973166517877213,licit
49,95,114,0.01276595744680851,2.4,3.90548712206047,12,0.19663730755460074,licit
49,44,43,0.022727272727272728,1.9545454545454546,15.0,43,0.0,licit
49,33,32,0.030303030303030304,1.9393939393939394,8.780303030303031,24,0.0,licit
49,26,25,0.038461538461538464,1.9230769230769231,3.1969230769230768,6,0.0,licit
49,32,31,0.03125,1.9375,10.151209677419354,28,0.0,licit
49,20,19,0.05,1.9,3.1210526315789475,7,0.0,licit
